db_reference|evidence|label|qualifier|source_id|source_type|target_id|target_type|taxon_id
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A6H8Y1|protein|GO_0005654|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A6NC51|protein|GO_0000421|cellular_component|9606
"[""PMID:25608530""]"|IDA|located_in|"[""located_in""]"|A6NC51|protein|GO_0005886|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A6NC51|protein|GO_0010008|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A6NC86|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A6NC97|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A6NC98|protein|GO_0005654|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A6NC98|protein|GO_0005783|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A6NC98|protein|GO_0005794|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A6NC98|protein|GO_0005813|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A6NC98|protein|GO_0005829|cellular_component|9606
"[""PMID:19946888""]"|HDA|located_in|"[""located_in""]"|A6NC98|protein|GO_0016020|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A6NCE7|protein|GO_0005874|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A6NCE7|protein|GO_0012505|cellular_component|9606
"[""GO_REF:0000043""]"|IEA|located_in|"[""located_in""]"|A6NCE7|protein|GO_0031410|cellular_component|9606
"[""GO_REF:0000052""]"|IDA|located_in|"[""located_in""]"|A6NCE7|protein|GO_0043231|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A6NCI4|protein|GO_0005576|cellular_component|9606
"[""GO_REF:0000044""]"|IEA|located_in|"[""located_in""]"|A6NCI5|protein|GO_0016020|cellular_component|9606
