db_reference|evidence|label|qualifier|source_id|source_type|target_id|target_type|taxon_id
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NEY8|protein|GO_0106074|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NF01|protein|GO_0051028|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NF36|protein|GO_0008585|biological_process|9606
"[""PMID:25899918""]"|IDA|involved_in|"[""involved_in""]"|A6NF83|protein|GO_0000122|biological_process|9606
"[""PMID:25899918""]"|IDA|involved_in|"[""involved_in""]"|A6NF83|protein|GO_0006974|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NF83|protein|GO_0007049|biological_process|9606
"[""PMID:25899918""]"|IDA|involved_in|"[""involved_in""]"|A6NF83|protein|GO_0008285|biological_process|9606
"[""PMID:25899918""]"|IDA|involved_in|"[""involved_in""]"|A6NF83|protein|GO_0009267|biological_process|9606
"[""PMID:25899918""]"|IDA|involved_in|"[""involved_in""]"|A6NF83|protein|GO_0051726|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NF89|protein|GO_0007186|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NF89|protein|GO_0050911|biological_process|9606
"[""PMID:22726442""]"|IDA|involved_in|"[""involved_in""]"|A6NFA1|protein|GO_0006508|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NFA1|protein|GO_0016055|biological_process|9606
"[""PMID:22726442""]"|IDA|involved_in|"[""involved_in""]"|A6NFA1|protein|GO_0030178|biological_process|9606
"[""PMID:22726442""]"|IDA|involved_in|"[""involved_in""]"|A6NFA1|protein|GO_0031334|biological_process|9606
"[""PMID:22726442""]"|IDA|involved_in|"[""involved_in""]"|A6NFA1|protein|GO_1904808|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NFC9|protein|GO_0007186|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NFD8|protein|GO_0000122|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NFD8|protein|GO_0001967|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NFD8|protein|GO_0006366|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NFD8|protein|GO_0007417|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NFD8|protein|GO_0009791|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NFD8|protein|GO_0021858|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NFD8|protein|GO_0035264|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NFD8|protein|GO_0045944|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NFF2|protein|GO_0006334|biological_process|9606
"[""PMID:24619944""]"|IMP|involved_in|"[""acts_upstream_of_or_within""]"|A6NFK2|protein|GO_0007605|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NFK2|protein|GO_0033365|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NFK2|protein|GO_0060088|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NFN3|protein|GO_0006397|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NFN3|protein|GO_0008380|biological_process|9606
"[""PMID:25559186""]"|IDA|involved_in|"[""involved_in""]"|A6NFQ2|protein|GO_0010360|biological_process|9606
"[""PMID:25559186""]"|IDA|involved_in|"[""involved_in""]"|A6NFQ2|protein|GO_0030335|biological_process|9606
"[""PMID:25559186""]"|IMP|involved_in|"[""involved_in""]"|A6NFQ2|protein|GO_0090314|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NFT4|protein|GO_0003341|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NFT4|protein|GO_0036159|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NFU8|protein|GO_0006508|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NFX1|protein|GO_0003376|biological_process|9606
"[""PMID:29045386""]"|IDA|involved_in|"[""involved_in""]"|A6NFX1|protein|GO_0006869|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NFX1|protein|GO_0008643|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NFX1|protein|GO_0055085|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NFX1|protein|GO_1901731|biological_process|9606
"[""PMID:19465911""]"|IMP|involved_in|"[""involved_in""]"|A6NFY7|protein|GO_0034553|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NG13|protein|GO_0007283|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NG13|protein|GO_0030154|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NG13|protein|GO_0060051|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NGB9|protein|GO_0007283|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NGB9|protein|GO_0030154|biological_process|9606
"[""PMID:30509349""]"|IMP|involved_in|"[""involved_in""]"|A6NGC4|protein|GO_0007009|biological_process|9606
"[""PMID:30509349""]"|IMP|involved_in|"[""involved_in""]"|A6NGC4|protein|GO_0055091|biological_process|9606
"[""PMID:30509349""]"|IMP|involved_in|"[""involved_in""]"|A6NGC4|protein|GO_0071709|biological_process|9606
"[""PMID:30509349""]"|IMP|involved_in|"[""involved_in""]"|A6NGC4|protein|GO_0097035|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NGE7|protein|GO_0000255|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NGE7|protein|GO_0006144|biological_process|9606
"[""GO_REF:0000015""]"|ND|involved_in|"[""involved_in""]"|A6NGE7|protein|GO_0008150|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NGG8|protein|GO_0007601|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NGG8|protein|GO_0050896|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NGN4|protein|GO_0008284|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NGN4|protein|GO_0043066|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NGN4|protein|GO_0045596|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NGN4|protein|GO_0045892|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NGQ2|protein|GO_0007015|biological_process|9606
"[""GO_REF:0000015""]"|ND|involved_in|"[""involved_in""]"|A6NGQ2|protein|GO_0008150|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NGQ2|protein|GO_0031297|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NGQ2|protein|GO_0032880|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NGQ2|protein|GO_0045836|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NGQ2|protein|GO_0051293|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NGQ2|protein|GO_0051302|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NGQ2|protein|GO_0070201|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NGQ2|protein|GO_1905168|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NGQ2|protein|GO_2000781|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NGU5|protein|GO_0006508|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NGU5|protein|GO_0006750|biological_process|9606
"[""GO_REF:0000015""]"|ND|involved_in|"[""involved_in""]"|A6NGU5|protein|GO_0008150|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NGU5|protein|GO_1901750|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NGY5|protein|GO_0007186|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NGY5|protein|GO_0050911|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NH00|protein|GO_0007186|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NH11|protein|GO_1902389|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NH21|protein|GO_0008654|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NHA9|protein|GO_0007186|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NHA9|protein|GO_0050911|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NHG9|protein|GO_0007186|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NHG9|protein|GO_0050911|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NHJ4|protein|GO_0006355|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NHN0|protein|GO_0045299|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NHN0|protein|GO_0051260|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NHP3|protein|GO_0045737|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NHQ2|protein|GO_0001835|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NHQ2|protein|GO_0006338|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NHQ4|protein|GO_0006357|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NHQ4|protein|GO_0048863|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NHR9|protein|GO_0006302|biological_process|9606
"[""PMID:23542155""]"|IDA|involved_in|"[""involved_in""]"|A6NHR9|protein|GO_0009048|biological_process|9606
"[""PMID:28067909""]"|IMP|involved_in|"[""involved_in""]"|A6NHR9|protein|GO_0043584|biological_process|9606
"[""PMID:24790221""]"|IMP|involved_in|"[""involved_in""]"|A6NHR9|protein|GO_0045739|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NHR9|protein|GO_0051276|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NHR9|protein|GO_0060820|biological_process|9606
"[""PMID:25294876""]"|IMP|involved_in|"[""involved_in""]"|A6NHR9|protein|GO_2000042|biological_process|9606
"[""PMID:25294876""]"|IMP|involved_in|"[""involved_in""]"|A6NHR9|protein|GO_2001034|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NHT5|protein|GO_0007420|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NHT5|protein|GO_0007566|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NHT5|protein|GO_0030154|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NHT5|protein|GO_0042472|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NHT5|protein|GO_0050885|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NHT5|protein|GO_0060135|biological_process|9606
"[""PMID:26972053""]"|IMP|involved_in|"[""involved_in""]"|A6NHX0|protein|GO_1904262|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NHY2|protein|GO_0007165|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NI15|protein|GO_0001756|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NI15|protein|GO_0007379|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NI15|protein|GO_0030154|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NI15|protein|GO_0045944|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NI28|protein|GO_0003085|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NI28|protein|GO_0007165|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NI28|protein|GO_0035024|biological_process|9606
"[""PMID:24335996""]"|IDA|involved_in|"[""involved_in""]"|A6NI28|protein|GO_0090630|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NI28|protein|GO_1904694|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NI56|protein|GO_0042475|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NI56|protein|GO_0044691|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NI56|protein|GO_0045453|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NI61|protein|GO_0007517|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NI61|protein|GO_0007520|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NI61|protein|GO_0014905|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NI61|protein|GO_0045026|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NI61|protein|GO_1904206|biological_process|9606
"[""PMID:19009525""]"|IDA|involved_in|"[""involved_in""]"|A6NI73|protein|GO_0032695|biological_process|9606
"[""PMID:19009525""]"|IDA|involved_in|"[""involved_in""]"|A6NI73|protein|GO_0032696|biological_process|9606
"[""PMID:12393390""]"|IDA|involved_in|"[""involved_in""]"|A6NI73|protein|GO_0032731|biological_process|9606
"[""PMID:19009525""]"|IDA|involved_in|"[""involved_in""]"|A6NI73|protein|GO_0032733|biological_process|9606
"[""PMID:12393390""]"|IDA|involved_in|"[""involved_in""]"|A6NI73|protein|GO_0032755|biological_process|9606
"[""PMID:12393390""]"|IDA|involved_in|"[""involved_in""]"|A6NI73|protein|GO_0032760|biological_process|9606
"[""PMID:19009525""]"|IMP|involved_in|"[""involved_in""]"|A6NI73|protein|GO_0043410|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NI73|protein|GO_0045087|biological_process|9606
"[""PMID:12393390""]"|IDA|involved_in|"[""involved_in""]"|A6NI73|protein|GO_0050729|biological_process|9606
"[""PMID:12393390""]"|IDA|involved_in|"[""involved_in""]"|A6NI73|protein|GO_0050867|biological_process|9606
"[""PMID:12393390""]"|IDA|involved_in|"[""involved_in""]"|A6NI73|protein|GO_0051928|biological_process|9606
"[""PMID:19009525""]"|IMP|involved_in|"[""involved_in""]"|A6NI73|protein|GO_0061098|biological_process|9606
"[""PMID:20962590""]"|IMP|involved_in|"[""involved_in""]"|A6NI79|protein|GO_0051255|biological_process|9606
"[""PMID:22085962""]"|IDA|involved_in|"[""involved_in""]"|A6NIH7|protein|GO_0042953|biological_process|9606
"[""PMID:22085962""]"|IMP|involved_in|"[""involved_in""]"|A6NIH7|protein|GO_0060271|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NIJ9|protein|GO_0007186|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NIJ9|protein|GO_0050911|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NIM6|protein|GO_0015031|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NIM6|protein|GO_0015833|biological_process|9606
"[""PMID:20616046""]"|IMP|involved_in|"[""acts_upstream_of_or_within""]"|A6NIX2|protein|GO_0035195|biological_process|9606
"[""PMID:22286099""]"|IDA|involved_in|"[""involved_in""]"|A6NIX2|protein|GO_0001666|biological_process|9606
"[""PMID:21834987""]"|IMP|involved_in|"[""involved_in""]"|A6NIX2|protein|GO_0007010|biological_process|9606
"[""PMID:21834987""]"|IMP|involved_in|"[""involved_in""]"|A6NIX2|protein|GO_0022604|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NIX2|protein|GO_0030030|biological_process|9606
"[""PMID:20303269""]"|IDA|involved_in|"[""involved_in""]"|A6NIX2|protein|GO_0035331|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NIX2|protein|GO_0045892|biological_process|9606
"[""PMID:20616046""]"|IMP|involved_in|"[""involved_in""]"|A6NIX2|protein|GO_2000637|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NIY4|protein|GO_0045737|biological_process|9606
"[""PMID:26314965""]"|IDA|involved_in|"[""involved_in""]"|A6NJ46|protein|GO_0000122|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NJ46|protein|GO_0001709|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NJ46|protein|GO_0030857|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NJ46|protein|GO_0035883|biological_process|9606
"[""PMID:26314965""]"|IDA|involved_in|"[""involved_in""]"|A6NJ46|protein|GO_0045944|biological_process|9606
"[""PMID:31665743""]"|IDA|involved_in|"[""involved_in""]"|A6NJ78|protein|GO_0070475|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NJB7|protein|GO_0051321|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NJR5|protein|GO_0045737|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NJT0|protein|GO_0001502|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NJT0|protein|GO_0006357|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NJT0|protein|GO_0007389|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NJT0|protein|GO_0021516|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NJT0|protein|GO_0021889|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NJT0|protein|GO_0035726|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NJT0|protein|GO_0045595|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NJW9|protein|GO_0002250|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NJW9|protein|GO_0050776|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NJY1|protein|GO_0006812|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NJY1|protein|GO_0055085|biological_process|9606
"[""PMID:33112233""]"|IMP|involved_in|"[""involved_in""]"|A6NJY4|protein|GO_0070059|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NJZ3|protein|GO_0007186|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NJZ3|protein|GO_0050911|biological_process|9606
"[""GO_REF:0000015""]"|ND|involved_in|"[""involved_in""]"|A6NJZ7|protein|GO_0008150|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK02|protein|GO_0007144|biological_process|9606
"[""PMID:23610393""]"|IDA|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0002760|biological_process|9606
"[""PMID:23610393""]"|IDA|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0006952|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0006954|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0007566|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0032088|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0032480|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0034136|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0034144|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0035458|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0045824|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0050728|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0051607|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0071219|biological_process|9606
"[""PMID:23609450""]"|IDA|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0071222|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0071346|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0071347|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0071356|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0071393|biological_process|9606
"[""PMID:23609450""]"|IDA|involved_in|"[""involved_in""]"|A6NK06|protein|GO_0072573|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK06|protein|GO_2000379|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NK53|protein|GO_0006355|biological_process|9606
"[""PMID:28757203""]"|IMP|involved_in|"[""involved_in""]"|A6NK58|protein|GO_0009249|biological_process|9606
"[""Reactome:R-HSA-389661""]"|TAS|involved_in|"[""involved_in""]"|A6NK58|protein|GO_0019752|biological_process|9606
"[""PMID:28757203""]"|IMP|involved_in|"[""involved_in""]"|A6NK58|protein|GO_2000376|biological_process|9606
"[""GO_REF:0000041""]"|IEA|involved_in|"[""involved_in""]"|A6NK59|protein|GO_0016567|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NK59|protein|GO_0035556|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NK75|protein|GO_0006357|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NK89|protein|GO_0007165|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NK89|protein|GO_0007399|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK89|protein|GO_0050769|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NK89|protein|GO_2000179|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NK97|protein|GO_0006811|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NK97|protein|GO_0055085|biological_process|9606
"[""GO_REF:0000015""]"|ND|involved_in|"[""involved_in""]"|A6NKB5|protein|GO_0008150|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NKD2|protein|GO_0006334|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NKD2|protein|GO_0007283|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NKD2|protein|GO_0007506|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NKD2|protein|GO_0030154|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NKD9|protein|GO_0021987|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NKF1|protein|GO_0051301|biological_process|9606
"[""GO_REF:0000107""]"|IEA|involved_in|"[""involved_in""]"|A6NKF2|protein|GO_0045944|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NKH3|protein|GO_0006412|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NKK0|protein|GO_0007186|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NKK0|protein|GO_0050911|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NKP2|protein|GO_0006694|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NKU9|protein|GO_0045737|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NKX4|protein|GO_0006811|biological_process|9606
"[""GO_REF:0000002""]"|IEA|involved_in|"[""involved_in""]"|A6NKX4|protein|GO_0055085|biological_process|9606
"[""GO_REF:0000043""]"|IEA|involved_in|"[""involved_in""]"|A6NL08|protein|GO_0007186|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NL08|protein|GO_0050911|biological_process|9606
"[""GO_REF:0000108""]"|IEA|involved_in|"[""involved_in""]"|A6NL26|protein|GO_0050911|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NL88|protein|GO_0007214|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NL88|protein|GO_0007613|biological_process|9606
"[""GO_REF:0000024""]"|ISS|involved_in|"[""involved_in""]"|A6NL88|protein|GO_0097112|biological_process|9606
