db_reference|evidence|label|qualifier|source_id|source_type|target_id|target_type|taxon_id
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|A6NI15|protein|GO_0003682|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A6NI15|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NI15|protein|GO_0046983|molecular_function|9606
"[""PMID:28473536""]"|IDA|enables|"[""enables""]"|A6NI15|protein|GO_1990837|molecular_function|9606
"[""PMID:24335996""]"|IDA|enables|"[""enables""]"|A6NI28|protein|GO_0005096|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NI72|protein|GO_0035091|molecular_function|9606
"[""PMID:22085962""]"|IPI|enables|"[""enables""]"|A6NIH7|protein|GO_0005515|molecular_function|9606
"[""PMID:22085962""]"|IDA|enables|"[""enables""]"|A6NIH7|protein|GO_0008289|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NIJ9|protein|GO_0004930|molecular_function|9606
"[""PMID:24550280""]"|IPI|enables|"[""enables""]"|A6NIM6|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NIM6|protein|GO_0015293|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NIN4|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NIR3|protein|GO_0046872|molecular_function|9606
"[""PMID:20303269""]"|IPI|enables|"[""enables""]"|A6NIX2|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NIX2|protein|GO_0046872|molecular_function|9606
"[""PMID:26314965""]"|IDA|enables|"[""enables""]"|A6NJ46|protein|GO_0000978|molecular_function|9606
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|A6NJ46|protein|GO_0000981|molecular_function|9606
"[""PMID:26314965""]"|IDA|enables|"[""enables""]"|A6NJ46|protein|GO_0001227|molecular_function|9606
"[""PMID:26314965""]"|IDA|enables|"[""enables""]"|A6NJ46|protein|GO_0001228|molecular_function|9606
"[""PMID:28473536""]"|IDA|enables|"[""enables""]"|A6NJ46|protein|GO_0043565|molecular_function|9606
"[""PMID:28473536""]"|IDA|enables|"[""enables""]"|A6NJ46|protein|GO_1990837|molecular_function|9606
"[""PMID:31665743""]"|IDA|enables|"[""enables""]"|A6NJ78|protein|GO_0071424|molecular_function|9606
"[""PMID:25416956""]"|IPI|enables|"[""enables""]"|A6NJB7|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|A6NJG6|protein|GO_0000981|molecular_function|9606
"[""PMID:28473536""]"|IDA|enables|"[""enables""]"|A6NJG6|protein|GO_1990837|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A6NJL1|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NJL1|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|A6NJT0|protein|GO_0000981|molecular_function|9606
"[""PMID:28473536""]"|IDA|enables|"[""enables""]"|A6NJT0|protein|GO_1990837|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NJW9|protein|GO_0015026|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NJW9|protein|GO_0042288|molecular_function|9606
"[""PMID:33112233""]"|IPI|enables|"[""enables""]"|A6NJY4|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NJZ3|protein|GO_0004930|molecular_function|9606
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|A6NJZ7|protein|GO_0003674|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NK02|protein|GO_0008270|molecular_function|9606
"[""PMID:31548418""]"|IDA|enables|"[""enables""]"|A6NK06|protein|GO_0042803|molecular_function|9606
"[""PMID:23610393""]"|IDA|enables|"[""enables""]"|A6NK06|protein|GO_0047613|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NK53|protein|GO_0003677|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NK53|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NK58|protein|GO_0016874|molecular_function|9606
"[""Reactome:R-HSA-6793590""]"|TAS|enables|"[""enables""]"|A6NK58|protein|GO_0033819|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NK75|protein|GO_0046872|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A6NK89|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NK97|protein|GO_0022857|molecular_function|9606
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|A6NKB5|protein|GO_0003674|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A6NKD2|protein|GO_0005515|molecular_function|9606
"[""PMID:16239144""]"|IPI|enables|"[""enables""]"|A6NKF1|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|A6NKF2|protein|GO_0003682|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A6NKF2|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NKH3|protein|GO_0003735|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NKH3|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NKK0|protein|GO_0004930|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A6NKK0|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NKP2|protein|GO_0003854|molecular_function|9606
"[""PMID:19523396""]"|IMP|enables|"[""enables""]"|A6NKQ9|protein|GO_0005179|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NKX4|protein|GO_0022857|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NL08|protein|GO_0004930|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NL26|protein|GO_0004930|molecular_function|9606
"[""PMID:36191189""]"|IDA|enables|"[""enables""]"|A6NL82|protein|GO_0008017|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|A6NL88|protein|GO_0035255|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|A6NL88|protein|GO_0050811|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NLC8|protein|GO_0046982|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NLI5|protein|GO_0008270|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A6NLU0|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NLU0|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|A6NLW8|protein|GO_0000981|molecular_function|9606
"[""PMID:28473536""]"|IDA|enables|"[""enables""]"|A6NLW8|protein|GO_1990837|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A6NLX3|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NM03|protein|GO_0004930|molecular_function|9606
"[""GO_REF:0000117""]"|IEA|enables|"[""enables""]"|A6NM10|protein|GO_0015250|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NM28|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NM43|protein|GO_0005524|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NM43|protein|GO_0140662|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NM45|protein|GO_0005198|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NM76|protein|GO_0004930|molecular_function|9606
"[""PMID:28100677""]"|IPI|enables|"[""enables""]"|A6NMB1|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NMB1|protein|GO_0030246|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NMB9|protein|GO_0005524|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NMB9|protein|GO_0016887|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NMK7|protein|GO_0003723|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NMK7|protein|GO_0046872|molecular_function|9606
"[""PMID:26179146""]"|IPI|enables|"[""enables""]"|A6NMN3|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NMS3|protein|GO_0004930|molecular_function|9606
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|A6NMT0|protein|GO_0000981|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NMT0|protein|GO_0003677|molecular_function|9606
"[""PMID:30177510""]"|IPI|enables|"[""enables""]"|A6NMT0|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NMU1|protein|GO_0004930|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A6NMX2|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NMY6|protein|GO_0008092|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NMZ2|protein|GO_0046914|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NMZ5|protein|GO_0004930|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NMZ5|protein|GO_0004984|molecular_function|9606
"[""PMID:25037231""]"|RCA|enables|"[""enables""]"|A6NMZ7|protein|GO_0030020|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NN14|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000113""]"|ISA|enables|"[""enables""]"|A6NNA5|protein|GO_0000981|molecular_function|9606
"[""PMID:28473536""]"|IDA|enables|"[""enables""]"|A6NNA5|protein|GO_1990837|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NND4|protein|GO_0004930|molecular_function|9606
"[""PMID:24999593""]"|IDA|enables|"[""enables""]"|A6NND4|protein|GO_0004984|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NNE9|protein|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NNF4|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NNM8|protein|GO_0005524|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NNM8|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|A6NNM8|protein|GO_0070740|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|A6NNS2|protein|GO_0004745|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NNW6|protein|GO_0000287|molecular_function|9606
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|A6NNW6|protein|GO_0003674|molecular_function|9606
"[""PMID:31534008""]"|IDA|enables|"[""enables""]"|A6NNY8|protein|GO_0004197|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|A6NNY8|protein|GO_0004843|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|A6NNY8|protein|GO_0061578|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|A6NNY8|protein|GO_1990380|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6NNZ2|protein|GO_0003924|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NNZ2|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NP11|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|A6NP61|protein|GO_0003730|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6NP61|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6PVC2|protein|GO_0005524|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A6PVC2|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|A6PVC2|protein|GO_0070735|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|A6PVC2|protein|GO_0070736|molecular_function|9606
"[""PMID:25416956""]"|IPI|enables|"[""enables""]"|A6PVS8|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A6QL63|protein|GO_0046982|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A6XGL0|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A7E2V4|protein|GO_0008270|molecular_function|9606
"[""PMID:33184234""]"|IDA|enables|"[""enables""]"|A7E2V4|protein|GO_1990756|molecular_function|9606
"[""PMID:23455924""]"|IPI|enables|"[""enables""]"|A7E2Y1|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A7E2Y1|protein|GO_0005524|molecular_function|9606
"[""Reactome:R-HSA-9013437""]"|TAS|enables|"[""enables""]"|A7KAX9|protein|GO_0005096|molecular_function|9606
"[""PMID:12788081""]"|IPI|enables|"[""enables""]"|A7KAX9|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A7KAX9|protein|GO_1901981|molecular_function|9606
"[""GO_REF:0000015""]"|ND|enables|"[""enables""]"|A7MBM2|protein|GO_0003674|molecular_function|9606
"[""PMID:14743216""]"|IPI|enables|"[""enables""]"|A7MCY6|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A7MCY6|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|A7MD48|protein|GO_0003729|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A7MD48|protein|GO_0005515|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A7MD48|protein|GO_0042802|molecular_function|9606
"[""GO_REF:0000107""]"|IEA|enables|"[""enables""]"|A7XYQ1|protein|GO_0032184|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A7XYQ1|protein|GO_0046872|molecular_function|9606
"[""PMID:17577209""]"|IPI|enables|"[""enables""]"|A8CG34|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A8K0R7|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A8K0Z3|protein|GO_0003779|molecular_function|9606
"[""PMID:19922874""]"|IPI|enables|"[""enables""]"|A8K0Z3|protein|GO_0005515|molecular_function|9606
"[""PMID:23452853""]"|IPI|enables|"[""enables""]"|A8K0Z3|protein|GO_0031625|molecular_function|9606
"[""PMID:19922874""]"|IDA|enables|"[""enables""]"|A8K0Z3|protein|GO_0043014|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A8K2U0|protein|GO_0004867|molecular_function|9606
"[""PMID:16298998""]"|IDA|enables|"[""enables""]"|A8K2U0|protein|GO_0030414|molecular_function|9606
"[""PMID:20959446""]"|IPI|enables|"[""enables""]"|A8K4G0|protein|GO_0005515|molecular_function|9606
"[""PMID:20959446""]"|IPI|enables|"[""enables""]"|A8K4G0|protein|GO_0042802|molecular_function|9606
"[""Reactome:R-HSA-5333671""]"|TAS|enables|"[""enables""]"|A8K7I4|protein|GO_0004222|molecular_function|9606
"[""PMID:9828122""]"|TAS|enables|"[""enables""]"|A8K7I4|protein|GO_0005254|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A8K7I4|protein|GO_0046872|molecular_function|9606
"[""PMID:35576971""]"|IDA|enables|"[""enables""]"|A8K830|protein|GO_0003677|molecular_function|9606
"[""PMID:35576971""]"|IDA|enables|"[""enables""]"|A8K830|protein|GO_0003713|molecular_function|9606
"[""PMID:35576971""]"|IPI|enables|"[""enables""]"|A8K830|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A8K855|protein|GO_0005509|molecular_function|9606
"[""PMID:16956364""]"|IPI|enables|"[""enables""]"|A8K8P3|protein|GO_0005515|molecular_function|9606
"[""PMID:19389623""]"|IDA|enables|"[""enables""]"|A8K8P3|protein|GO_0019902|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A8K8V0|protein|GO_0003677|molecular_function|9606
"[""PMID:25416956""]"|IPI|enables|"[""enables""]"|A8K8V0|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A8K8V0|protein|GO_0046872|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A8K979|protein|GO_0003676|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A8K979|protein|GO_0008270|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A8MPP1|protein|GO_0003677|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A8MPP1|protein|GO_0003723|molecular_function|9606
"[""GO_REF:0000003""]"|IEA|enables|"[""enables""]"|A8MPP1|protein|GO_0003724|molecular_function|9606
"[""PMID:21911577""]"|IPI|enables|"[""enables""]"|A8MPP1|protein|GO_0005515|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A8MPP1|protein|GO_0005524|molecular_function|9606
"[""GO_REF:0000116""]"|IEA|enables|"[""enables""]"|A8MPP1|protein|GO_0016887|molecular_function|9606
"[""GO_REF:0000024""]"|ISS|enables|"[""enables""]"|A8MPS7|protein|GO_0000287|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A8MPX8|protein|GO_0004722|molecular_function|9606
"[""PMID:10542332""]"|NAS|enables|"[""enables""]"|A8MPY1|protein|GO_0004890|molecular_function|9606
"[""GO_REF:0000002""]"|IEA|enables|"[""enables""]"|A8MPY1|protein|GO_0005230|molecular_function|9606
"[""GO_REF:0000043""]"|IEA|enables|"[""enables""]"|A8MPY1|protein|GO_0005254|molecular_function|9606
"[""PMID:32296183""]"|IPI|enables|"[""enables""]"|A8MQ03|protein|GO_0005515|molecular_function|9606
